wp,wf,P,stages,volume,n1,Pd1,Np1,Helix1,n2,Pd2,Np2,Helix2,Pd3,Np3,Helix3,s1_bending,s1_contact,s2_bending,s2_contact,s3_bending,s3_contact
3300,375.0,13.75,2,347.98569795918354,2.8000000000000016,10,18,25,,10,20,15,,,,13.423523731937879,117.1264633879367,17.320124408120982,127.57319378539574,,
3310,375.8333333333333,13.791666666666666,2,390.14369634367546,4.000000000000003,8,12,25,,10,32,25,,,,11.317743024735144,128.28969781501704,22.85442881603901,124.2925407969095,,
