wp,wf,P,stages,volume,n1,Pd1,Np1,Helix1,n2,Pd2,Np2,Helix2,Pd3,Np3,Helix3,s1_bending,s1_contact,s2_bending,s2_contact,s3_bending,s3_contact
1600,233.33333333333334,6.666666666666667,2,265.04368000000005,3.6000000000000023,10,16,25,,10,30,25,,,,14.293906648043494,123.5756096192268,21.435238308856,126.00844159238326,,
1605,233.75,6.6875,2,265.23662117647063,3.6000000000000023,10,16,25,,10,30,25,,,,14.296791714602966,123.59351740158628,21.437857938108973,125.99249928806881,,
1610,234.16666666666666,6.708333333333333,2,262.57770026416404,3.300000000000002,10,16,25,,10,28,25,,,,14.341409884605467,125.0432694484788,21.428058784812293,128.05529808917552,,
1615,234.58333333333334,6.729166666666667,2,263.10064778372214,3.300000000000002,10,16,25,,10,28,25,,,,14.344291544019027,125.06129914478983,21.430668924418786,128.04110736905628,,
1620,235.0,6.75,2,265.8113395744682,3.6000000000000023,10,16,25,,10,30,25,,,,14.305411563192322,123.64698734273436,21.445691350069044,125.9455411182962,,
1625,235.41666666666666,6.770833333333333,2,266.00155610619476,3.6000000000000023,10,16,25,,10,30,25,,,,14.308273164224088,123.66472696573095,21.448294071876408,125.93017331901862,,
1630,235.83333333333334,6.791666666666667,2,266.19110049469975,3.6000000000000023,10,16,25,,10,30,25,,,,14.311128974636883,123.68242512727966,21.450892623586277,125.91494569600007,,
1635,236.25,6.8125,2,265.17880540987863,3.300000000000002,10,16,25,,10,28,25,,,,14.355759803807064,125.13299618264753,21.441067832417566,127.98569073791619,,
1640,236.66666666666666,6.833333333333333,2,267.2020605435428,3.6000000000000023,10,16,25,,10,30,25,,,,14.31682334256991,123.71769797354644,21.45607730558353,125.88490560996989,,
1645,237.08333333333334,6.854166666666667,2,245.35519156414773,3.0000000000000018,10,16,25,,8,16,15,,,,14.421091683399075,126.87167831183584,14.422325697160602,126.17072469872085,,
1650,237.5,6.875,2,268.21986481994435,3.6000000000000023,10,16,25,,10,30,25,,,,14.322494902474238,123.75280767715442,21.46124557169271,125.8554102852846,,
1655,237.91666666666666,6.895833333333333,2,268.72676438607397,3.6000000000000023,10,16,25,,10,30,25,,,,14.325322201948438,123.77030190322037,21.463823602766347,125.84086367365981,,
1660,238.33333333333334,6.916666666666667,2,265.4899300699302,3.500000000000002,10,16,25,,10,28,20,,,,14.342057519533988,124.2398255099043,18.956508838325238,121.96046542998194,,
1665,238.75,6.9375,2,269.73658165072203,3.6000000000000023,10,16,25,,10,30,25,,,,14.330959982937957,123.80517019299796,21.468967567132392,125.81216621830063,,
1670,239.16666666666666,6.958333333333333,2,290.1243139849625,3.8000000000000025,10,16,25,,10,32,25,,,,14.306013189087826,122.98612346060378,21.052176119927164,121.78433922719884,,
1675,239.58333333333334,6.979166666666667,2,290.31954013729984,3.8000000000000025,10,16,25,,10,32,25,,,,14.308812764181484,123.00334137283332,21.054688566394145,121.76989041825377,,
1680,240.0,7.0,2,281.8083957193815,2.9000000000000017,10,16,25,,10,26,25,,,,14.469217233197593,127.63859761842339,20.699440032340757,127.43069007440913,,
